District,Number_of_Cases,Week_Start_Date,Month,Year,Week,Week_End_Date
Anuradhapura,8,4/27/2019,4,2019,18,5/3/2019
Badulla,7,4/27/2019,4,2019,18,5/3/2019
Batticaloa,21,4/27/2019,4,2019,18,5/3/2019
Colombo,168,4/27/2019,4,2019,18,5/3/2019
Galle,43,4/27/2019,4,2019,18,5/3/2019
Gampaha,100,4/27/2019,4,2019,18,5/3/2019
Hambantota,23,4/27/2019,4,2019,18,5/3/2019
Jaffna,20,4/27/2019,4,2019,18,5/3/2019
Kalmunai,16,4/27/2019,4,2019,18,5/3/2019
Kalutara,52,4/27/2019,4,2019,18,5/3/2019
Kandy,63,4/27/2019,4,2019,18,5/3/2019
Kegalle,23,4/27/2019,4,2019,18,5/3/2019
Kilinochchi,1,4/27/2019,4,2019,18,5/3/2019
Kurunegala,20,4/27/2019,4,2019,18,5/3/2019
Mannar,2,4/27/2019,4,2019,18,5/3/2019
Matale,8,4/27/2019,4,2019,18,5/3/2019
Matara,31,4/27/2019,4,2019,18,5/3/2019
Monaragala,8,4/27/2019,4,2019,18,5/3/2019
Mullaitivu,1,4/27/2019,4,2019,18,5/3/2019
Nuwara Eliya,3,4/27/2019,4,2019,18,5/3/2019
Polonnaruwa,5,4/27/2019,4,2019,18,5/3/2019
Puttalam,7,4/27/2019,4,2019,18,5/3/2019
Ratnapura,30,4/27/2019,4,2019,18,5/3/2019
Trincomalee,10,4/27/2019,4,2019,18,5/3/2019
Vavuniya,3,4/27/2019,4,2019,18,5/3/2019
Ampara,1,5/4/2019,5,2019,19,5/10/2019
Anuradhapura,5,5/4/2019,5,2019,19,5/10/2019
Badulla,8,5/4/2019,5,2019,19,5/10/2019
Batticaloa,20,5/4/2019,5,2019,19,5/10/2019
Colombo,143,5/4/2019,5,2019,19,5/10/2019
Galle,91,5/4/2019,5,2019,19,5/10/2019
Gampaha,99,5/4/2019,5,2019,19,5/10/2019
Hambantota,26,5/4/2019,5,2019,19,5/10/2019
Jaffna,32,5/4/2019,5,2019,19,5/10/2019
Kalmunai,8,5/4/2019,5,2019,19,5/10/2019
Kalutara,73,5/4/2019,5,2019,19,5/10/2019
Kandy,70,5/4/2019,5,2019,19,5/10/2019
Kegalle,30,5/4/2019,5,2019,19,5/10/2019
Kilinochchi,3,5/4/2019,5,2019,19,5/10/2019
Kurunegala,24,5/4/2019,5,2019,19,5/10/2019
Mannar,1,5/4/2019,5,2019,19,5/10/2019
Matale,6,5/4/2019,5,2019,19,5/10/2019
Matara,21,5/4/2019,5,2019,19,5/10/2019
Monaragala,4,5/4/2019,5,2019,19,5/10/2019
Mullaitivu,1,5/4/2019,5,2019,19,5/10/2019
Nuwara Eliya,1,5/4/2019,5,2019,19,5/10/2019
Polonnaruwa,6,5/4/2019,5,2019,19,5/10/2019
Puttalam,7,5/4/2019,5,2019,19,5/10/2019
Ratnapura,43,5/4/2019,5,2019,19,5/10/2019
Trincomalee,5,5/4/2019,5,2019,19,5/10/2019
Vavuniya,0,5/4/2019,5,2019,19,5/10/2019
Ampara,3,5/11/2019,5,2019,20,5/17/2019
Anuradhapura,1,5/11/2019,5,2019,20,5/17/2019
Badulla,9,5/11/2019,5,2019,20,5/17/2019
Batticaloa,20,5/11/2019,5,2019,20,5/17/2019
Colombo,192,5/11/2019,5,2019,20,5/17/2019
Galle,133,5/11/2019,5,2019,20,5/17/2019
Gampaha,121,5/11/2019,5,2019,20,5/17/2019
Hambantota,15,5/11/2019,5,2019,20,5/17/2019
Jaffna,30,5/11/2019,5,2019,20,5/17/2019
Kalmunai,17,5/11/2019,5,2019,20,5/17/2019
Kalutara,54,5/11/2019,5,2019,20,5/17/2019
Kandy,45,5/11/2019,5,2019,20,5/17/2019
Kegalle,13,5/11/2019,5,2019,20,5/17/2019
Kilinochchi,1,5/11/2019,5,2019,20,5/17/2019
Kurunegala,14,5/11/2019,5,2019,20,5/17/2019
Mannar,2,5/11/2019,5,2019,20,5/17/2019
Matale,5,5/11/2019,5,2019,20,5/17/2019
Matara,18,5/11/2019,5,2019,20,5/17/2019
Monaragala,3,5/11/2019,5,2019,20,5/17/2019
Mullaitivu,0,5/11/2019,5,2019,20,5/17/2019
Nuwara Eliya,6,5/11/2019,5,2019,20,5/17/2019
Polonnaruwa,5,5/11/2019,5,2019,20,5/17/2019
Puttalam,7,5/11/2019,5,2019,20,5/17/2019
Ratnapura,30,5/11/2019,5,2019,20,5/17/2019
Trincomalee,12,5/11/2019,5,2019,20,5/17/2019
Vavuniya,4,5/11/2019,5,2019,20,5/17/2019
Ampara,3,5/18/2019,5,2019,21,5/24/2019
Anuradhapura,7,5/18/2019,5,2019,21,5/24/2019
Badulla,4,5/18/2019,5,2019,21,5/24/2019
Batticaloa,13,5/18/2019,5,2019,21,5/24/2019
Colombo,152,5/18/2019,5,2019,21,5/24/2019
Galle,139,5/18/2019,5,2019,21,5/24/2019
Gampaha,32,5/18/2019,5,2019,21,5/24/2019
Hambantota,21,5/18/2019,5,2019,21,5/24/2019
Jaffna,32,5/18/2019,5,2019,21,5/24/2019
Kalmunai,16,5/18/2019,5,2019,21,5/24/2019
Kalutara,63,5/18/2019,5,2019,21,5/24/2019
Kandy,60,5/18/2019,5,2019,21,5/24/2019
Kegalle,14,5/18/2019,5,2019,21,5/24/2019
Kilinochchi,0,5/18/2019,5,2019,21,5/24/2019
Kurunegala,28,5/18/2019,5,2019,21,5/24/2019
Mannar,0,5/18/2019,5,2019,21,5/24/2019
Matale,7,5/18/2019,5,2019,21,5/24/2019
Matara,25,5/18/2019,5,2019,21,5/24/2019
Monaragala,4,5/18/2019,5,2019,21,5/24/2019
Mullaitivu,1,5/18/2019,5,2019,21,5/24/2019
Nuwara Eliya,6,5/18/2019,5,2019,21,5/24/2019
Polonnaruwa,0,5/18/2019,5,2019,21,5/24/2019
Puttalam,5,5/18/2019,5,2019,21,5/24/2019
Ratnapura,47,5/18/2019,5,2019,21,5/24/2019
Trincomalee,10,5/18/2019,5,2019,21,5/24/2019
Vavuniya,3,5/18/2019,5,2019,21,5/24/2019
Ampara,2,5/25/2019,5,2019,22,5/31/2019
Anuradhapura,7,5/25/2019,5,2019,22,5/31/2019
Badulla,13,5/25/2019,5,2019,22,5/31/2019
Batticaloa,25,5/25/2019,5,2019,22,5/31/2019
Colombo,211,5/25/2019,5,2019,22,5/31/2019
Galle,223,5/25/2019,5,2019,22,5/31/2019
Gampaha,102,5/25/2019,5,2019,22,5/31/2019
Hambantota,24,5/25/2019,5,2019,22,5/31/2019
Jaffna,9,5/25/2019,5,2019,22,5/31/2019
Kalmunai,7,5/25/2019,5,2019,22,5/31/2019
Kalutara,92,5/25/2019,5,2019,22,5/31/2019
Kandy,58,5/25/2019,5,2019,22,5/31/2019
Kegalle,30,5/25/2019,5,2019,22,5/31/2019
Kilinochchi,7,5/25/2019,5,2019,22,5/31/2019
Kurunegala,29,5/25/2019,5,2019,22,5/31/2019
Mannar,1,5/25/2019,5,2019,22,5/31/2019
Matale,2,5/25/2019,5,2019,22,5/31/2019
Matara,35,5/25/2019,5,2019,22,5/31/2019
Monaragala,10,5/25/2019,5,2019,22,5/31/2019
Mullaitivu,1,5/25/2019,5,2019,22,5/31/2019
Nuwara Eliya,3,5/25/2019,5,2019,22,5/31/2019
Polonnaruwa,6,5/25/2019,5,2019,22,5/31/2019
Puttalam,3,5/25/2019,5,2019,22,5/31/2019
Ratnapura,65,5/25/2019,5,2019,22,5/31/2019
Trincomalee,20,5/25/2019,5,2019,22,5/31/2019
Vavuniya,4,5/25/2019,5,2019,22,5/31/2019
Ampara,3,6/1/2019,6,2019,23,6/7/2019
Anuradhapura,12,6/1/2019,6,2019,23,6/7/2019
Badulla,14,6/1/2019,6,2019,23,6/7/2019
Batticaloa,22,6/1/2019,6,2019,23,6/7/2019
Colombo,233,6/1/2019,6,2019,23,6/7/2019
Galle,278,6/1/2019,6,2019,23,6/7/2019
Gampaha,141,6/1/2019,6,2019,23,6/7/2019
Hambantota,20,6/1/2019,6,2019,23,6/7/2019
Jaffna,14,6/1/2019,6,2019,23,6/7/2019
Kalutara,99,6/1/2019,6,2019,23,6/7/2019
Kandy,64,6/1/2019,6,2019,23,6/7/2019
Kegalle,36,6/1/2019,6,2019,23,6/7/2019
Kilinochchi,4,6/1/2019,6,2019,23,6/7/2019
Kurunegala,31,6/1/2019,6,2019,23,6/7/2019
Mannar,1,6/1/2019,6,2019,23,6/7/2019
Matale,8,6/1/2019,6,2019,23,6/7/2019
Matara,42,6/1/2019,6,2019,23,6/7/2019
Monaragala,9,6/1/2019,6,2019,23,6/7/2019
Mullaitivu,0,6/1/2019,6,2019,23,6/7/2019
Nuwara Eliya,5,6/1/2019,6,2019,23,6/7/2019
Polonnaruwa,9,6/1/2019,6,2019,23,6/7/2019
Puttalam,13,6/1/2019,6,2019,23,6/7/2019
Ratnapura,78,6/1/2019,6,2019,23,6/7/2019
Trincomalee,24,6/1/2019,6,2019,23,6/7/2019
Vavuniya,1,6/1/2019,6,2019,23,6/7/2019
Ampara,9,6/8/2019,6,2019,24,6/14/2019
Anuradhapura,15,6/8/2019,6,2019,24,6/14/2019
Badulla,13,6/8/2019,6,2019,24,6/14/2019
Batticaloa,10,6/8/2019,6,2019,24,6/14/2019
Colombo,280,6/8/2019,6,2019,24,6/14/2019
Galle,238,6/8/2019,6,2019,24,6/14/2019
Gampaha,152,6/8/2019,6,2019,24,6/14/2019
Hambantota,35,6/8/2019,6,2019,24,6/14/2019
Jaffna,8,6/8/2019,6,2019,24,6/14/2019
Kalmunai,11,6/8/2019,6,2019,24,6/14/2019
Kalutara,156,6/8/2019,6,2019,24,6/14/2019
Kandy,71,6/8/2019,6,2019,24,6/14/2019
Kegalle,34,6/8/2019,6,2019,24,6/14/2019
Kilinochchi,1,6/8/2019,6,2019,24,6/14/2019
Kurunegala,20,6/8/2019,6,2019,24,6/14/2019
Mannar,1,6/8/2019,6,2019,24,6/14/2019
Matale,12,6/8/2019,6,2019,24,6/14/2019
Matara,103,6/8/2019,6,2019,24,6/14/2019
Monaragala,10,6/8/2019,6,2019,24,6/14/2019
Mullaitivu,1,6/8/2019,6,2019,24,6/14/2019
Nuwara Eliya,5,6/8/2019,6,2019,24,6/14/2019
Polonnaruwa,15,6/8/2019,6,2019,24,6/14/2019
Puttalam,24,6/8/2019,6,2019,24,6/14/2019
Ratnapura,70,6/8/2019,6,2019,24,6/14/2019
Trincomalee,25,6/8/2019,6,2019,24,6/14/2019
Vavuniya,2,6/8/2019,6,2019,24,6/14/2019
Ampara,3,6/15/2019,6,2019,25,6/21/2019
Anuradhapura,4,6/15/2019,6,2019,25,6/21/2019
Badulla,35,6/15/2019,6,2019,25,6/21/2019
Batticaloa,21,6/15/2019,6,2019,25,6/21/2019
Colombo,279,6/15/2019,6,2019,25,6/21/2019
Galle,148,6/15/2019,6,2019,25,6/21/2019
Gampaha,80,6/15/2019,6,2019,25,6/21/2019
Hambantota,21,6/15/2019,6,2019,25,6/21/2019
Jaffna,16,6/15/2019,6,2019,25,6/21/2019
Kalmunai,4,6/15/2019,6,2019,25,6/21/2019
Kalutara,129,6/15/2019,6,2019,25,6/21/2019
Kandy,62,6/15/2019,6,2019,25,6/21/2019
Kegalle,24,6/15/2019,6,2019,25,6/21/2019
Kilinochchi,3,6/15/2019,6,2019,25,6/21/2019
Kurunegala,35,6/15/2019,6,2019,25,6/21/2019
Mannar,1,6/15/2019,6,2019,25,6/21/2019
Matale,19,6/15/2019,6,2019,25,6/21/2019
Matara,68,6/15/2019,6,2019,25,6/21/2019
Monaragala,15,6/15/2019,6,2019,25,6/21/2019
Mullaitivu,0,6/15/2019,6,2019,25,6/21/2019
Nuwara Eliya,5,6/15/2019,6,2019,25,6/21/2019
Polonnaruwa,3,6/15/2019,6,2019,25,6/21/2019
Puttalam,18,6/15/2019,6,2019,25,6/21/2019
Ratnapura,57,6/15/2019,6,2019,25,6/21/2019
Trincomalee,14,6/15/2019,6,2019,25,6/21/2019
Vavuniya,0,6/15/2019,6,2019,25,6/21/2019
Ampara,9,6/22/2019,6,2019,26,6/28/2019
Anuradhapura,10,6/22/2019,6,2019,26,6/28/2019
Badulla,25,6/22/2019,6,2019,26,6/28/2019
Batticaloa,10,6/22/2019,6,2019,26,6/28/2019
Colombo,334,6/22/2019,6,2019,26,6/28/2019
Galle,236,6/22/2019,6,2019,26,6/28/2019
Gampaha,228,6/22/2019,6,2019,26,6/28/2019
Hambantota,48,6/22/2019,6,2019,26,6/28/2019
Jaffna,20,6/22/2019,6,2019,26,6/28/2019
Kalmunai,10,6/22/2019,6,2019,26,6/28/2019
Kalutara,153,6/22/2019,6,2019,26,6/28/2019
Kandy,81,6/22/2019,6,2019,26,6/28/2019
Kegalle,57,6/22/2019,6,2019,26,6/28/2019
Kilinochchi,0,6/22/2019,6,2019,26,6/28/2019
Kurunegala,37,6/22/2019,6,2019,26,6/28/2019
Mannar,0,6/22/2019,6,2019,26,6/28/2019
Matale,12,6/22/2019,6,2019,26,6/28/2019
Matara,82,6/22/2019,6,2019,26,6/28/2019
Monaragala,25,6/22/2019,6,2019,26,6/28/2019
Mullaitivu,0,6/22/2019,6,2019,26,6/28/2019
Nuwara Eliya,7,6/22/2019,6,2019,26,6/28/2019
Polonnaruwa,6,6/22/2019,6,2019,26,6/28/2019
Puttalam,29,6/22/2019,6,2019,26,6/28/2019
Ratnapura,72,6/22/2019,6,2019,26,6/28/2019
Trincomalee,12,6/22/2019,6,2019,26,6/28/2019
Vavuniya,5,6/22/2019,6,2019,26,6/28/2019
Ampara,1,6/29/2019,6,2019,27,7/5/2019
Anuradhapura,4,6/29/2019,6,2019,27,7/5/2019
Badulla,18,6/29/2019,6,2019,27,7/5/2019
Batticaloa,9,6/29/2019,6,2019,27,7/5/2019
Colombo,303,6/29/2019,6,2019,27,7/5/2019
Galle,187,6/29/2019,6,2019,27,7/5/2019
Gampaha,60,6/29/2019,6,2019,27,7/5/2019
Hambantota,25,6/29/2019,6,2019,27,7/5/2019
Jaffna,18,6/29/2019,6,2019,27,7/5/2019
Kalmunai,3,6/29/2019,6,2019,27,7/5/2019
Kalutara,26,6/29/2019,6,2019,27,7/5/2019
Kandy,83,6/29/2019,6,2019,27,7/5/2019
Kegalle,17,6/29/2019,6,2019,27,7/5/2019
Kilinochchi,1,6/29/2019,6,2019,27,7/5/2019
Kurunegala,30,6/29/2019,6,2019,27,7/5/2019
Mannar,0,6/29/2019,6,2019,27,7/5/2019
Matale,10,6/29/2019,6,2019,27,7/5/2019
Matara,119,6/29/2019,6,2019,27,7/5/2019
Monaragala,11,6/29/2019,6,2019,27,7/5/2019
Mullaitivu,0,6/29/2019,6,2019,27,7/5/2019
Nuwara Eliya,6,6/29/2019,6,2019,27,7/5/2019
Polonnaruwa,10,6/29/2019,6,2019,27,7/5/2019
Puttalam,12,6/29/2019,6,2019,27,7/5/2019
Ratnapura,37,6/29/2019,6,2019,27,7/5/2019
Trincomalee,8,6/29/2019,6,2019,27,7/5/2019
Vavuniya,0,6/29/2019,6,2019,27,7/5/2019
Ampara,8,7/6/2019,7,2019,28,7/12/2019
Anuradhapura,16,7/6/2019,7,2019,28,7/12/2019
Badulla,39,7/6/2019,7,2019,28,7/12/2019
Batticaloa,20,7/6/2019,7,2019,28,7/12/2019
Colombo,477,7/6/2019,7,2019,28,7/12/2019
Galle,275,7/6/2019,7,2019,28,7/12/2019
Gampaha,432,7/6/2019,7,2019,28,7/12/2019
Hambantota,47,7/6/2019,7,2019,28,7/12/2019
Jaffna,23,7/6/2019,7,2019,28,7/12/2019
Kalmunai,6,7/6/2019,7,2019,28,7/12/2019
Kalutara,220,7/6/2019,7,2019,28,7/12/2019
Kandy,141,7/6/2019,7,2019,28,7/12/2019
Kegalle,63,7/6/2019,7,2019,28,7/12/2019
Kilinochchi,2,7/6/2019,7,2019,28,7/12/2019
Kurunegala,53,7/6/2019,7,2019,28,7/12/2019
Mannar,0,7/6/2019,7,2019,28,7/12/2019
Matale,17,7/6/2019,7,2019,28,7/12/2019
Matara,131,7/6/2019,7,2019,28,7/12/2019
Monaragala,10,7/6/2019,7,2019,28,7/12/2019
Mullaitivu,0,7/6/2019,7,2019,28,7/12/2019
Nuwara Eliya,13,7/6/2019,7,2019,28,7/12/2019
Polonnaruwa,15,7/6/2019,7,2019,28,7/12/2019
Puttalam,37,7/6/2019,7,2019,28,7/12/2019
Ratnapura,77,7/6/2019,7,2019,28,7/12/2019
Trincomalee,4,7/6/2019,7,2019,28,7/12/2019
Vavuniya,5,7/6/2019,7,2019,28,7/12/2019
Ampara,5,7/13/2019,7,2019,29,7/19/2019
Anuradhapura,18,7/13/2019,7,2019,29,7/19/2019
Badulla,27,7/13/2019,7,2019,29,7/19/2019
Batticaloa,21,7/13/2019,7,2019,29,7/19/2019
Colombo,474,7/13/2019,7,2019,29,7/19/2019
Galle,151,7/13/2019,7,2019,29,7/19/2019
Gampaha,453,7/13/2019,7,2019,29,7/19/2019
Hambantota,78,7/13/2019,7,2019,29,7/19/2019
Jaffna,28,7/13/2019,7,2019,29,7/19/2019
Kalmunai,6,7/13/2019,7,2019,29,7/19/2019
Kalutara,198,7/13/2019,7,2019,29,7/19/2019
Kandy,138,7/13/2019,7,2019,29,7/19/2019
Kegalle,59,7/13/2019,7,2019,29,7/19/2019
Kilinochchi,1,7/13/2019,7,2019,29,7/19/2019
Kurunegala,69,7/13/2019,7,2019,29,7/19/2019
Mannar,0,7/13/2019,7,2019,29,7/19/2019
Matale,14,7/13/2019,7,2019,29,7/19/2019
Matara,192,7/13/2019,7,2019,29,7/19/2019
Monaragala,8,7/13/2019,7,2019,29,7/19/2019
Mullaitivu,0,7/13/2019,7,2019,29,7/19/2019
Nuwara Eliya,8,7/13/2019,7,2019,29,7/19/2019
Polonnaruwa,11,7/13/2019,7,2019,29,7/19/2019
Puttalam,39,7/13/2019,7,2019,29,7/19/2019
Ratnapura,87,7/13/2019,7,2019,29,7/19/2019
Trincomalee,20,7/13/2019,7,2019,29,7/19/2019
Vavuniya,5,7/13/2019,7,2019,29,7/19/2019
Ampara,9,7/20/2019,7,2019,30,7/26/2019
Anuradhapura,16,7/20/2019,7,2019,30,7/26/2019
Badulla,22,7/20/2019,7,2019,30,7/26/2019
Batticaloa,15,7/20/2019,7,2019,30,7/26/2019
Colombo,489,7/20/2019,7,2019,30,7/26/2019
Galle,186,7/20/2019,7,2019,30,7/26/2019
Gampaha,487,7/20/2019,7,2019,30,7/26/2019
Hambantota,78,7/20/2019,7,2019,30,7/26/2019
Jaffna,21,7/20/2019,7,2019,30,7/26/2019
Kalmunai,9,7/20/2019,7,2019,30,7/26/2019
Kalutara,188,7/20/2019,7,2019,30,7/26/2019
Kandy,134,7/20/2019,7,2019,30,7/26/2019
Kegalle,51,7/20/2019,7,2019,30,7/26/2019
Kilinochchi,4,7/20/2019,7,2019,30,7/26/2019
Kurunegala,68,7/20/2019,7,2019,30,7/26/2019
Mannar,0,7/20/2019,7,2019,30,7/26/2019
Matale,15,7/20/2019,7,2019,30,7/26/2019
Matara,129,7/20/2019,7,2019,30,7/26/2019
Monaragala,16,7/20/2019,7,2019,30,7/26/2019
Mullaitivu,1,7/20/2019,7,2019,30,7/26/2019
Nuwara Eliya,4,7/20/2019,7,2019,30,7/26/2019
Polonnaruwa,9,7/20/2019,7,2019,30,7/26/2019
Puttalam,29,7/20/2019,7,2019,30,7/26/2019
Ratnapura,91,7/20/2019,7,2019,30,7/26/2019
Trincomalee,15,7/20/2019,7,2019,30,7/26/2019
Vavuniya,1,7/20/2019,7,2019,30,7/26/2019
Ampara,3,7/27/2019,7,2019,31,8/2/2019
Anuradhapura,12,7/27/2019,7,2019,31,8/2/2019
Badulla,36,7/27/2019,7,2019,31,8/2/2019
Batticaloa,19,7/27/2019,7,2019,31,8/2/2019
Colombo,401,7/27/2019,7,2019,31,8/2/2019
Galle,246,7/27/2019,7,2019,31,8/2/2019
Gampaha,318,7/27/2019,7,2019,31,8/2/2019
Hambantota,53,7/27/2019,7,2019,31,8/2/2019
Jaffna,20,7/27/2019,7,2019,31,8/2/2019
Kalmunai,6,7/27/2019,7,2019,31,8/2/2019
Kalutara,196,7/27/2019,7,2019,31,8/2/2019
Kandy,154,7/27/2019,7,2019,31,8/2/2019
Kegalle,48,7/27/2019,7,2019,31,8/2/2019
Kilinochchi,2,7/27/2019,7,2019,31,8/2/2019
Kurunegala,47,7/27/2019,7,2019,31,8/2/2019
Mannar,2,7/27/2019,7,2019,31,8/2/2019
Matale,16,7/27/2019,7,2019,31,8/2/2019
Matara,223,7/27/2019,7,2019,31,8/2/2019
Monaragala,11,7/27/2019,7,2019,31,8/2/2019
Mullaitivu,0,7/27/2019,7,2019,31,8/2/2019
Nuwara Eliya,7,7/27/2019,7,2019,31,8/2/2019
Polonnaruwa,9,7/27/2019,7,2019,31,8/2/2019
Puttalam,32,7/27/2019,7,2019,31,8/2/2019
Ratnapura,85,7/27/2019,7,2019,31,8/2/2019
Trincomalee,15,7/27/2019,7,2019,31,8/2/2019
Vavuniya,4,7/27/2019,7,2019,31,8/2/2019
Ampara,8,8/3/2019,8,2019,32,8/9/2019
Anuradhapura,26,8/3/2019,8,2019,32,8/9/2019
Badulla,20,8/3/2019,8,2019,32,8/9/2019
Batticaloa,15,8/3/2019,8,2019,32,8/9/2019
Colombo,391,8/3/2019,8,2019,32,8/9/2019
Galle,253,8/3/2019,8,2019,32,8/9/2019
Gampaha,372,8/3/2019,8,2019,32,8/9/2019
Hambantota,94,8/3/2019,8,2019,32,8/9/2019
Jaffna,23,8/3/2019,8,2019,32,8/9/2019
Kalmunai,11,8/3/2019,8,2019,32,8/9/2019
Kalutara,234,8/3/2019,8,2019,32,8/9/2019
Kandy,134,8/3/2019,8,2019,32,8/9/2019
Kegalle,65,8/3/2019,8,2019,32,8/9/2019
Kilinochchi,1,8/3/2019,8,2019,32,8/9/2019
Kurunegala,63,8/3/2019,8,2019,32,8/9/2019
Mannar,0,8/3/2019,8,2019,32,8/9/2019
Matale,15,8/3/2019,8,2019,32,8/9/2019
Matara,130,8/3/2019,8,2019,32,8/9/2019
Monaragala,0,8/3/2019,8,2019,32,8/9/2019
Mullaitivu,1,8/3/2019,8,2019,32,8/9/2019
Nuwara Eliya,3,8/3/2019,8,2019,32,8/9/2019
Polonnaruwa,6,8/3/2019,8,2019,32,8/9/2019
Puttalam,30,8/3/2019,8,2019,32,8/9/2019
Ratnapura,95,8/3/2019,8,2019,32,8/9/2019
Trincomalee,12,8/3/2019,8,2019,32,8/9/2019
Vavuniya,2,8/3/2019,8,2019,32,8/9/2019
Ampara,7,8/10/2019,8,2019,33,8/16/2019
Anuradhapura,20,8/10/2019,8,2019,33,8/16/2019
Badulla,29,8/10/2019,8,2019,33,8/16/2019
Batticaloa,22,8/10/2019,8,2019,33,8/16/2019
Colombo,389,8/10/2019,8,2019,33,8/16/2019
Galle,160,8/10/2019,8,2019,33,8/16/2019
Gampaha,362,8/10/2019,8,2019,33,8/16/2019
Hambantota,49,8/10/2019,8,2019,33,8/16/2019
Jaffna,19,8/10/2019,8,2019,33,8/16/2019
Kalmunai,4,8/10/2019,8,2019,33,8/16/2019
Kalutara,138,8/10/2019,8,2019,33,8/16/2019
Kandy,87,8/10/2019,8,2019,33,8/16/2019
Kegalle,34,8/10/2019,8,2019,33,8/16/2019
Kilinochchi,0,8/10/2019,8,2019,33,8/16/2019
Kurunegala,55,8/10/2019,8,2019,33,8/16/2019
Mannar,0,8/10/2019,8,2019,33,8/16/2019
Matale,10,8/10/2019,8,2019,33,8/16/2019
Matara,110,8/10/2019,8,2019,33,8/16/2019
Monaragala,0,8/10/2019,8,2019,33,8/16/2019
Mullaitivu,0,8/10/2019,8,2019,33,8/16/2019
Nuwara Eliya,5,8/10/2019,8,2019,33,8/16/2019
Polonnaruwa,14,8/10/2019,8,2019,33,8/16/2019
Puttalam,30,8/10/2019,8,2019,33,8/16/2019
Ratnapura,74,8/10/2019,8,2019,33,8/16/2019
Trincomalee,8,8/10/2019,8,2019,33,8/16/2019
Vavuniya,4,8/10/2019,8,2019,33,8/16/2019
Ampara,5,8/17/2019,8,2019,34,8/23/2019
Anuradhapura,20,8/17/2019,8,2019,34,8/23/2019
Badulla,37,8/17/2019,8,2019,34,8/23/2019
Batticaloa,22,8/17/2019,8,2019,34,8/23/2019
Colombo,399,8/17/2019,8,2019,34,8/23/2019
Galle,133,8/17/2019,8,2019,34,8/23/2019
Gampaha,440,8/17/2019,8,2019,34,8/23/2019
Hambantota,48,8/17/2019,8,2019,34,8/23/2019
Jaffna,29,8/17/2019,8,2019,34,8/23/2019
Kalmunai,3,8/17/2019,8,2019,34,8/23/2019
Kalutara,206,8/17/2019,8,2019,34,8/23/2019
Kandy,148,8/17/2019,8,2019,34,8/23/2019
Kegalle,66,8/17/2019,8,2019,34,8/23/2019
Kilinochchi,0,8/17/2019,8,2019,34,8/23/2019
Kurunegala,67,8/17/2019,8,2019,34,8/23/2019
Mannar,0,8/17/2019,8,2019,34,8/23/2019
Matale,18,8/17/2019,8,2019,34,8/23/2019
Matara,172,8/17/2019,8,2019,34,8/23/2019
Monaragala,0,8/17/2019,8,2019,34,8/23/2019
Mullaitivu,0,8/17/2019,8,2019,34,8/23/2019
Nuwara Eliya,10,8/17/2019,8,2019,34,8/23/2019
Polonnaruwa,7,8/17/2019,8,2019,34,8/23/2019
Puttalam,40,8/17/2019,8,2019,34,8/23/2019
Ratnapura,88,8/17/2019,8,2019,34,8/23/2019
Trincomalee,9,8/17/2019,8,2019,34,8/23/2019
Vavuniya,2,8/17/2019,8,2019,34,8/23/2019
Ampara,10,8/24/2019,8,2019,35,8/30/2019
Anuradhapura,12,8/24/2019,8,2019,35,8/30/2019
Badulla,18,8/24/2019,8,2019,35,8/30/2019
Batticaloa,18,8/24/2019,8,2019,35,8/30/2019
Colombo,323,8/24/2019,8,2019,35,8/30/2019
Galle,137,8/24/2019,8,2019,35,8/30/2019
Gampaha,368,8/24/2019,8,2019,35,8/30/2019
Hambantota,27,8/24/2019,8,2019,35,8/30/2019
Jaffna,19,8/24/2019,8,2019,35,8/30/2019
Kalmunai,7,8/24/2019,8,2019,35,8/30/2019
Kalutara,147,8/24/2019,8,2019,35,8/30/2019
Kandy,154,8/24/2019,8,2019,35,8/30/2019
Kegalle,45,8/24/2019,8,2019,35,8/30/2019
Kilinochchi,2,8/24/2019,8,2019,35,8/30/2019
Kurunegala,27,8/24/2019,8,2019,35,8/30/2019
Mannar,0,8/24/2019,8,2019,35,8/30/2019
Matale,15,8/24/2019,8,2019,35,8/30/2019
Matara,82,8/24/2019,8,2019,35,8/30/2019
Monaragala,0,8/24/2019,8,2019,35,8/30/2019
Mullaitivu,1,8/24/2019,8,2019,35,8/30/2019
Nuwara Eliya,6,8/24/2019,8,2019,35,8/30/2019
Polonnaruwa,7,8/24/2019,8,2019,35,8/30/2019
Puttalam,18,8/24/2019,8,2019,35,8/30/2019
Ratnapura,71,8/24/2019,8,2019,35,8/30/2019
Trincomalee,6,8/24/2019,8,2019,35,8/30/2019
Vavuniya,3,8/24/2019,8,2019,35,8/30/2019
Ampara,9,8/31/2019,8,2019,36,9/6/2019
Anuradhapura,9,8/31/2019,8,2019,36,9/6/2019
Badulla,29,8/31/2019,8,2019,36,9/6/2019
Batticaloa,21,8/31/2019,8,2019,36,9/6/2019
Colombo,297,8/31/2019,8,2019,36,9/6/2019
Galle,120,8/31/2019,8,2019,36,9/6/2019
Gampaha,280,8/31/2019,8,2019,36,9/6/2019
Hambantota,43,8/31/2019,8,2019,36,9/6/2019
Jaffna,19,8/31/2019,8,2019,36,9/6/2019
Kalmunai,8,8/31/2019,8,2019,36,9/6/2019
